0.000000000000000000e+00	1.538002968494788547e+01
1.510000000000000000e+03	-1.077200033674692037e+02
1.511000000000000000e+03	-2.407951457566544207e+02
1.512000000000000000e+03	6.672765682724805458e+01
1.513000000000000000e+03	-2.186172844028344002e+02
1.514000000000000000e+03	2.265813897356695961e+01
1.516000000000000000e+03	-2.308647930871802245e+01
1.518000000000000000e+03	6.638981277764904121e+01
1.519000000000000000e+03	-2.807634713573499425e+02
1.521000000000000000e+03	-1.238993238740368525e+02
1.524000000000000000e+03	2.368171631574374558e+01
1.525000000000000000e+03	-1.254932455976839201e+01
1.527000000000000000e+03	-1.113001945713512875e+01
1.528000000000000000e+03	7.719130978493516260e+00
1.529000000000000000e+03	2.664069788210230172e+02
1.532000000000000000e+03	-4.747662192940065751e+01
1.534000000000000000e+03	6.650172303577031130e+01
1.536000000000000000e+03	1.433968784107564431e+02
1.537000000000000000e+03	-1.035675226498111812e+02
1.538000000000000000e+03	-6.324889102918159551e+02
1.539000000000000000e+03	-5.347073961749360649e+01
1.542000000000000000e+03	4.906898969757338591e+01
1.544000000000000000e+03	-1.272573584285837427e+02
1.545000000000000000e+03	-2.231893953351601212e+01
1.547000000000000000e+03	-6.008602209358883783e+00
1.549000000000000000e+03	-4.058721531427497808e+01
1.550000000000000000e+03	-1.557708697469996082e+02
1.554000000000000000e+03	6.717526392520730383e+01
1.555000000000000000e+03	-2.363660020655650129e+01
1.557000000000000000e+03	-9.011678984074563914e+01
1.558000000000000000e+03	1.350189734209307630e+02
1.559000000000000000e+03	3.313398622400440363e+00
1.560000000000000000e+03	-1.577367713400893123e+01
1.561000000000000000e+03	-2.237140263012773289e+02
1.563000000000000000e+03	-2.789785448531473548e+02
1.564000000000000000e+03	-5.348873554854095858e+01
1.565000000000000000e+03	9.698146354838232241e+01
1.566000000000000000e+03	-2.874904335542486251e+02
1.568000000000000000e+03	2.007113806224646524e+01
1.569000000000000000e+03	-4.145085998180582720e+01
1.570000000000000000e+03	-1.025036459823321451e+02
1.571000000000000000e+03	6.880537997801716266e+00
1.572000000000000000e+03	-5.403671650511147106e+01
1.573000000000000000e+03	-3.080799835106305551e+01
1.576000000000000000e+03	-1.157687857902868700e+01
1.577000000000000000e+03	-5.637166610477270012e+01
1.578000000000000000e+03	-2.675163288067796543e+02
1.581000000000000000e+03	-1.445565850165646907e+03
1.583000000000000000e+03	6.552419412214544536e+01
1.585000000000000000e+03	6.119989452395976315e+01
1.587000000000000000e+03	-1.693694377958176034e+01
1.592000000000000000e+03	1.962389511314372896e+02
1.594000000000000000e+03	-1.030932963002264380e+01
1.596000000000000000e+03	-1.962153776010518413e+02
1.597000000000000000e+03	-3.220407938198163720e+02
1.598000000000000000e+03	2.840576516185576494e+01
1.599000000000000000e+03	-9.642419570820527497e+01
1.600000000000000000e+03	-1.259236680907888513e+02
1.604000000000000000e+03	-2.203067568130001774e+01
1.605000000000000000e+03	-5.989681828352467363e+01
1.608000000000000000e+03	-8.312863725660999137e+01
1.609000000000000000e+03	-2.866072734061241079e+01
1.611000000000000000e+03	2.116677813595160842e+02
1.612000000000000000e+03	1.417357317604175648e+02
1.613000000000000000e+03	-9.578154218107385987e+01
1.614000000000000000e+03	-3.719546209927182190e+01
1.616000000000000000e+03	-2.122881579266027643e+02
1.617000000000000000e+03	1.983262852720958591e+01
1.618000000000000000e+03	4.423464296318238809e+01
1.619000000000000000e+03	7.898287082242624102e+00
1.620000000000000000e+03	-6.419868513215441226e+02
1.622000000000000000e+03	-2.065588201795197065e+01
1.623000000000000000e+03	-9.905049344715359894e+01
1.625000000000000000e+03	-1.401173982965972584e+02
1.627000000000000000e+03	5.520417996266611738e+01
1.628000000000000000e+03	3.242585875629824841e+02
1.629000000000000000e+03	-3.940522788066203219e+01
1.632000000000000000e+03	1.740698044953356600e+02
1.633000000000000000e+03	-3.527758634725958586e+01
1.634000000000000000e+03	7.115075575654605018e+02
1.635000000000000000e+03	3.755362285009195489e+02
1.636000000000000000e+03	1.254490300940540060e+01
1.637000000000000000e+03	-5.065081597460871876e+01
1.640000000000000000e+03	7.836665881140937984e+01
1.641000000000000000e+03	1.888772053244886706e+01
1.642000000000000000e+03	-6.767214760604528578e+01
1.643000000000000000e+03	-1.539089320046054183e+02
1.645000000000000000e+03	-3.253713942656979441e+01
1.646000000000000000e+03	-7.760415159390070983e+01
1.647000000000000000e+03	-7.926490618169458457e+01
1.648000000000000000e+03	-5.404149373936120071e+01
1.649000000000000000e+03	-3.569217207473781173e+01
1.650000000000000000e+03	-2.378213184521683488e+01
1.651000000000000000e+03	6.591164287532895116e+01
1.653000000000000000e+03	2.092489547900860316e+02
1.654000000000000000e+03	-1.345139297767442201e+02
1.655000000000000000e+03	-2.330542337123235441e+01
1.656000000000000000e+03	2.176485162506277504e+01
1.657000000000000000e+03	-2.182202452362550815e+01
1.658000000000000000e+03	1.659542032498910658e+02
1.660000000000000000e+03	-9.679578298575007977e+01
1.661000000000000000e+03	-8.541352704719503208e+02
1.662000000000000000e+03	2.144603390288017053e+01
1.664000000000000000e+03	-3.118847446721783854e+02
1.665000000000000000e+03	-5.334518871070445556e+01
1.666000000000000000e+03	7.825224096135461771e+00
1.667000000000000000e+03	1.183007661770680983e+02
1.670000000000000000e+03	-1.317882656807062425e+01
1.673000000000000000e+03	-5.397923395217662090e+01
1.674000000000000000e+03	-2.068797497386862858e+02
1.675000000000000000e+03	-1.968335835782318668e+02
1.676000000000000000e+03	1.620016083854898170e+01
1.678000000000000000e+03	-5.506410639853365296e+01
1.683000000000000000e+03	-4.839600597936387771e+01
1.684000000000000000e+03	-2.284885214019126565e+01
1.685000000000000000e+03	-7.839597157371771985e+00
1.686000000000000000e+03	-2.376153275326142023e+01
1.687000000000000000e+03	-1.713504779980979151e+02
1.688000000000000000e+03	-1.081464980528427873e+02
1.690000000000000000e+03	-8.190657873291424096e+01
1.691000000000000000e+03	-1.758103190805436782e+02
1.692000000000000000e+03	-5.883117068349876888e+01
1.693000000000000000e+03	-1.561223812217363793e+01
1.694000000000000000e+03	-9.122019594020603250e+00
1.695000000000000000e+03	6.822860242097563344e+01
1.696000000000000000e+03	3.452345386894629087e+02
1.698000000000000000e+03	-1.775492066771460600e+02
1.699000000000000000e+03	-1.694149164297804191e+02
1.700000000000000000e+03	9.630821711292252729e+00
1.701000000000000000e+03	-8.963922731912354891e+01
1.703000000000000000e+03	1.342824682993623924e+02
1.704000000000000000e+03	-1.918547217227694901e+01
1.705000000000000000e+03	-8.382957576601971539e+01
1.707000000000000000e+03	-1.410194044075319653e+02
1.709000000000000000e+03	1.044367454022068245e+02
1.710000000000000000e+03	-5.073131447366197477e+01
1.711000000000000000e+03	-2.540967552359646930e+01
1.712000000000000000e+03	-2.240547232468718448e+02
1.714000000000000000e+03	-5.637600502874995811e+01
1.715000000000000000e+03	-5.587892076523134222e+01
1.717000000000000000e+03	8.816436415252346137e+01
1.718000000000000000e+03	-8.481082708931377567e+01
1.719000000000000000e+03	-9.327150182009924606e+01
1.721000000000000000e+03	6.808296220920388997e+00
1.722000000000000000e+03	-9.217247402917446379e+02
1.727000000000000000e+03	4.303676001482997435e+02
1.728000000000000000e+03	-3.448287111369219105e+01
1.730000000000000000e+03	1.093885583623531602e+03
1.733000000000000000e+03	-4.855548275624892796e+01
1.734000000000000000e+03	1.824359444667023311e+01
1.735000000000000000e+03	-5.316106830742840827e+01
1.736000000000000000e+03	-7.996909642328245305e+00
1.737000000000000000e+03	6.291498064713967331e+00
1.739000000000000000e+03	-6.520602106703319301e+00
1.740000000000000000e+03	-7.738632582168992258e+01
1.741000000000000000e+03	-5.403447285146506118e+01
1.742000000000000000e+03	-7.375940652796911934e+01
1.743000000000000000e+03	-5.771047748815357181e+01
1.745000000000000000e+03	-8.594147642963029909e+01
1.747000000000000000e+03	-2.568232976601584028e+02
1.748000000000000000e+03	-1.634049990294539043e+02
1.749000000000000000e+03	9.250456904773313838e+00
1.750000000000000000e+03	5.422678767116794774e+01
1.751000000000000000e+03	-5.040100793139365578e+02
1.752000000000000000e+03	-6.007523742000637412e+01
1.753000000000000000e+03	9.359134642938881754e+00
1.754000000000000000e+03	-1.071994097799271373e+02
1.755000000000000000e+03	-4.785427281516271591e+01
1.756000000000000000e+03	2.433561517756491810e+01
1.757000000000000000e+03	1.096065862873880405e+03
1.758000000000000000e+03	-4.878022125272222098e+01
1.759000000000000000e+03	-2.578972828452972976e+02
1.760000000000000000e+03	-7.494991941487292308e+01
1.761000000000000000e+03	-6.483368497958063017e+02
1.762000000000000000e+03	-8.517745639935384361e+01
1.763000000000000000e+03	2.476200234230616104e+01
1.764000000000000000e+03	-3.442590426514854585e+02
1.765000000000000000e+03	-1.583731445380360725e+01
1.766000000000000000e+03	1.142665356759173960e+02
1.767000000000000000e+03	-2.656398555529729606e+02
1.768000000000000000e+03	7.035930628317840956e+02
1.772000000000000000e+03	-4.913272624850836934e+01
1.773000000000000000e+03	-3.300064032093892052e+01
1.774000000000000000e+03	2.219199305543207572e+02
1.775000000000000000e+03	9.711730124440779832e+01
1.776000000000000000e+03	-2.170414265940542009e+02
1.779000000000000000e+03	1.838036001757315319e+01
1.780000000000000000e+03	1.317827003043979595e+00
1.782000000000000000e+03	-1.525861255555573450e+02
1.783000000000000000e+03	9.577134237614417600e+01
1.784000000000000000e+03	-1.093461831293075051e+02
1.785000000000000000e+03	-7.682444723201045100e+00
1.786000000000000000e+03	-2.201117612823842933e+02
1.787000000000000000e+03	7.183718003588966283e+00
1.788000000000000000e+03	2.837750096824042245e+01
1.789000000000000000e+03	-3.823413347456065736e+01
1.793000000000000000e+03	1.665983856236883639e+03
1.794000000000000000e+03	3.836434974070326120e+01
1.795000000000000000e+03	-4.111421842478279132e+01
1.797000000000000000e+03	-3.067128883300230768e+02
1.798000000000000000e+03	-1.424650302083427675e+02
1.800000000000000000e+03	-1.092670149796627612e+02
1.801000000000000000e+03	1.644035425561718569e+02
1.805000000000000000e+03	7.833824299758894938e+01
1.806000000000000000e+03	1.371731629210279202e+01
1.810000000000000000e+03	1.924145345547862576e+02
1.812000000000000000e+03	1.843991292840357588e+01
1.813000000000000000e+03	-6.632386083764062334e+01
1.814000000000000000e+03	-1.917134597062738237e+02
1.816000000000000000e+03	1.027926938610107044e+02
1.817000000000000000e+03	-1.054955299475210051e+00
1.818000000000000000e+03	5.274460760956971228e+01
1.822000000000000000e+03	-7.095403626377067496e+01
1.824000000000000000e+03	9.739592946903918858e+00
1.825000000000000000e+03	2.049438910025770610e+02
1.826000000000000000e+03	2.025681183311718314e+01
1.827000000000000000e+03	-1.016936672868647236e+02
1.828000000000000000e+03	3.827360965620256934e+02
1.829000000000000000e+03	-1.148569062860320429e+02
1.830000000000000000e+03	-4.635324676961408841e+01
1.831000000000000000e+03	-3.144326401753784594e+01
1.832000000000000000e+03	-6.544628637276893812e+01
1.833000000000000000e+03	-1.351041235959595177e+01
1.834000000000000000e+03	-3.218530949500495240e+02
1.835000000000000000e+03	-1.045799557210612818e+02
1.836000000000000000e+03	5.637746325041032947e+01
1.839000000000000000e+03	-1.454855253271811755e+01
1.843000000000000000e+03	1.700311085767886254e+02
1.844000000000000000e+03	-4.111358006305999169e+01
1.845000000000000000e+03	-9.187064019642017243e+00
1.846000000000000000e+03	-8.756012953744772176e+01
1.847000000000000000e+03	2.837109140769849702e+01
1.849000000000000000e+03	-4.499172792548118593e+01
1.850000000000000000e+03	-1.002212920884950904e+02
1.851000000000000000e+03	1.706429585165175311e+01
1.852000000000000000e+03	-8.795602100241957544e+00
1.853000000000000000e+03	1.059501231428854311e+02
1.854000000000000000e+03	7.190387613164568315e+00
1.855000000000000000e+03	1.165330238085360826e+01
1.857000000000000000e+03	1.980174561629731329e+02
1.859000000000000000e+03	-4.852585591424697498e+01
1.860000000000000000e+03	-4.248985420256108370e+01
1.861000000000000000e+03	-2.010953869247342141e+02
1.862000000000000000e+03	1.056201876150886392e+02
1.864000000000000000e+03	-2.447994569491778805e+02
1.867000000000000000e+03	3.631425545402678949e+02
1.869000000000000000e+03	-5.249838644925089426e+01
1.870000000000000000e+03	1.720434746738281673e+00
1.871000000000000000e+03	1.941444243453448948e+01
1.872000000000000000e+03	-9.034663306045953846e+01
1.873000000000000000e+03	4.460109366946608134e+01
1.874000000000000000e+03	7.362550907339914374e+01
1.876000000000000000e+03	9.193038568430175701e+02
1.877000000000000000e+03	1.289940629177870903e+02
1.881000000000000000e+03	-7.875385909400081346e+02
1.882000000000000000e+03	-7.909432248647601682e+01
1.884000000000000000e+03	4.518663898976778626e+01
1.886000000000000000e+03	-3.580500894336690720e+01
1.887000000000000000e+03	4.647040891665214701e+01
1.893000000000000000e+03	-2.456824967184639519e+01
1.896000000000000000e+03	-1.385435417345953510e+02
1.897000000000000000e+03	-6.028297935240640726e+01
1.898000000000000000e+03	1.679352068878327486e+02
1.899000000000000000e+03	7.910210290894643492e+01
1.902000000000000000e+03	-1.342260947757210090e+02
1.903000000000000000e+03	-1.802436529921051545e+02
1.904000000000000000e+03	-6.288240329050175603e+01
1.906000000000000000e+03	1.329011876677382453e+01
1.909000000000000000e+03	-9.900807429333578114e+01
1.910000000000000000e+03	-2.264904545440391459e+01
1.911000000000000000e+03	-3.263143429870903134e+01
1.912000000000000000e+03	-9.252964333456377233e+01
1.913000000000000000e+03	-1.762248114057707369e+02
1.915000000000000000e+03	-2.806605114802873686e+02
1.918000000000000000e+03	-3.315618423226460010e+01
1.920000000000000000e+03	-7.444379623301813353e+01
1.921000000000000000e+03	4.762227120586087636e+01
1.922000000000000000e+03	-2.496056006693657991e+02
1.923000000000000000e+03	-8.091665846011227359e+01
1.926000000000000000e+03	-4.699348549313140211e+01
1.927000000000000000e+03	1.655514164236439569e+02
1.929000000000000000e+03	1.824368794747714162e+02
1.931000000000000000e+03	-3.359828869702654686e+01
1.933000000000000000e+03	3.765795258235768728e+01
1.934000000000000000e+03	-1.421852187494604181e+01
1.936000000000000000e+03	-1.865612618525604782e+00
1.938000000000000000e+03	-8.147807405795543900e+01
1.940000000000000000e+03	9.089774513130485900e+00
1.941000000000000000e+03	-1.275477185560715441e+02
1.943000000000000000e+03	-4.632505083669271073e+01
1.945000000000000000e+03	4.540081850369566752e+01
1.947000000000000000e+03	-9.548811389567033814e+01
1.948000000000000000e+03	8.883276999949406445e+02
1.949000000000000000e+03	2.680593023088603033e+01
1.950000000000000000e+03	-2.325176660178841104e+01
1.953000000000000000e+03	1.925917595567865703e+02
1.955000000000000000e+03	-1.863776140730341524e+01
1.956000000000000000e+03	3.063969708817780457e+01
1.958000000000000000e+03	-1.031023074246871602e+03
1.959000000000000000e+03	-1.153940789034407715e+02
1.960000000000000000e+03	-5.995284896901447524e+01
1.961000000000000000e+03	-3.747706005161922604e+01
1.962000000000000000e+03	-3.229295104304747355e+01
1.964000000000000000e+03	5.170498302781554401e+01
1.965000000000000000e+03	-2.267847957744271881e+01
1.966000000000000000e+03	-1.734809868342625450e+01
1.968000000000000000e+03	6.233106137201065877e+01
1.969000000000000000e+03	-9.771870297470979949e+01
1.971000000000000000e+03	1.439505330447192399e+01
1.972000000000000000e+03	1.132085873422645506e+01
1.973000000000000000e+03	-2.144056189000943959e+02
1.975000000000000000e+03	-2.836542846493392744e+02
1.976000000000000000e+03	-4.488860202418463530e+01
1.977000000000000000e+03	5.785319199145251190e+01
1.978000000000000000e+03	6.158332245247152059e+01
1.980000000000000000e+03	-5.046875317604815336e+00
1.982000000000000000e+03	-2.101615786043728065e+02
1.983000000000000000e+03	-2.219421974676512264e+02
1.984000000000000000e+03	-6.334641463503281500e+01
1.986000000000000000e+03	-1.981407689051960119e+02
1.988000000000000000e+03	-2.775802495548655315e+02
1.990000000000000000e+03	2.517548747014897970e+01
1.991000000000000000e+03	-4.691435100113636025e+01
1.992000000000000000e+03	8.522683241825671985e+01
1.993000000000000000e+03	-6.058203448219182974e+01
1.995000000000000000e+03	5.099153557537096759e+00
1.996000000000000000e+03	1.093959725299835206e+01
1.998000000000000000e+03	2.842920038256932003e+01
1.999000000000000000e+03	5.795862386126917443e+01
2.000000000000000000e+03	-1.017653752478308888e+02
2.003000000000000000e+03	-9.379197713282921711e+01
2.005000000000000000e+03	-1.054895800932102361e+02
2.006000000000000000e+03	-2.494558014428120885e+01
2.008000000000000000e+03	-6.333410320151760970e+02
2.009000000000000000e+03	-7.895393815508769819e+01
2.013000000000000000e+03	4.583696150446068032e+02
2.014000000000000000e+03	-5.582444388576668359e+01
2.015000000000000000e+03	-4.311033513906007641e+01
2.016000000000000000e+03	-4.171024584728165792e+02
2.020000000000000000e+03	-8.511454700676488017e+01
2.021000000000000000e+03	1.485307694224580466e+01
2.022000000000000000e+03	-2.085203455282065192e+02
2.023000000000000000e+03	-3.583194804717674486e+01
2.024000000000000000e+03	-2.796010305233666671e+00
2.025000000000000000e+03	2.032010637859549718e+01
2.026000000000000000e+03	-1.792649508311468765e+02
2.028000000000000000e+03	-8.617749735491069885e+01
2.029000000000000000e+03	-7.549698404083957826e+01
2.030000000000000000e+03	-2.964122214791157361e+01
2.032000000000000000e+03	-1.644450936081922237e+02
2.033000000000000000e+03	-1.238593906594920568e+01
2.034000000000000000e+03	-2.466162148756398409e+01
2.035000000000000000e+03	-2.724839752792127001e+03
2.036000000000000000e+03	1.721938222134522078e+01
2.037000000000000000e+03	-9.442965311553038532e+00
2.038000000000000000e+03	7.589095503158156930e+01
2.039000000000000000e+03	-4.177423701167253967e+02
2.040000000000000000e+03	-7.601923400240934825e+01
2.041000000000000000e+03	-3.296553501181979584e+01
2.044000000000000000e+03	2.616527227329595462e+02
2.045000000000000000e+03	8.919752111066928535e+01
2.046000000000000000e+03	-8.581038488455519087e+00
2.047000000000000000e+03	1.241752804389245881e+02
2.048000000000000000e+03	2.214267596395103794e+02
2.050000000000000000e+03	-1.786220153878786050e+02
2.055000000000000000e+03	-1.470641052516743059e+02
2.056000000000000000e+03	-1.180587256304284551e+02
2.060000000000000000e+03	-5.179445903417759922e+01
2.061000000000000000e+03	1.389085231902187161e+02
2.062000000000000000e+03	8.429791175883613263e+00
2.064000000000000000e+03	-6.606586084156845118e+01
2.066000000000000000e+03	-5.071540222903101380e+01
2.067000000000000000e+03	-6.912070285595457619e+01
2.068000000000000000e+03	7.374733889032086154e+01
2.070000000000000000e+03	-5.711466768054258836e+01
2.071000000000000000e+03	-1.592452687087878189e+02
2.072000000000000000e+03	-5.786465324226568896e+01
2.076000000000000000e+03	-3.321286690646097099e+02
2.079000000000000000e+03	-4.268936733867560918e+01
2.081000000000000000e+03	-9.163755206806090570e+00
2.082000000000000000e+03	-1.676519832592202519e+01
2.083000000000000000e+03	1.062944781712987208e+01
2.084000000000000000e+03	-2.512097475309115069e+01
2.086000000000000000e+03	-9.764242702372915517e+01
2.088000000000000000e+03	-6.442228630616557439e+02
2.089000000000000000e+03	-8.131492820125256316e+00
2.090000000000000000e+03	-2.482029168145434639e+01
2.091000000000000000e+03	-5.558448671170478406e+01
2.092000000000000000e+03	-1.829689095016538047e+01
2.093000000000000000e+03	-3.100632576554661455e+02
2.094000000000000000e+03	-8.494849714977594601e+01
2.095000000000000000e+03	-1.038303717569343831e+02
2.098000000000000000e+03	-1.472651610143948915e+02
2.103000000000000000e+03	6.754634804287993788e+00
2.104000000000000000e+03	-2.441941229706924332e+02
2.105000000000000000e+03	9.444667724850268087e+01
2.107000000000000000e+03	-3.108337292964984044e+01
2.108000000000000000e+03	-1.241482946667516387e+02
2.109000000000000000e+03	3.379145472819076303e+02
2.111000000000000000e+03	-9.467900299000065445e+01
2.113000000000000000e+03	2.273956825757024092e+02
2.114000000000000000e+03	-6.386547738736283453e-01
2.117000000000000000e+03	1.011024762509461361e+01
2.118000000000000000e+03	-5.129975101818496341e+01
2.119000000000000000e+03	-1.035339025608019341e+02
2.123000000000000000e+03	-6.426741962005931441e+01
2.125000000000000000e+03	-1.345684586799740146e+02
2.126000000000000000e+03	-8.489426280420245803e+02
2.127000000000000000e+03	-3.136824521023359225e+01
2.129000000000000000e+03	-1.310251311358284454e+01
2.130000000000000000e+03	-3.928138334866008563e+01
2.135000000000000000e+03	1.727532460239878054e+00
2.136000000000000000e+03	-1.561219373725174080e+02
2.137000000000000000e+03	-7.985712283140928491e+01
2.141000000000000000e+03	-4.251499111656448804e+01
2.143000000000000000e+03	-5.923754678043211896e+01
2.144000000000000000e+03	4.059130472458984684e+01
2.145000000000000000e+03	-3.762324993468410383e+01
2.146000000000000000e+03	-9.992907087592396920e+01
2.147000000000000000e+03	-1.612099800726851484e+01
2.149000000000000000e+03	-2.675570626310095008e+02
2.150000000000000000e+03	-4.460362026536103031e+01
2.151000000000000000e+03	-7.091701858772057676e+01
2.152000000000000000e+03	-2.579883846867053876e+02
2.153000000000000000e+03	9.618454677090286964e+01
2.155000000000000000e+03	6.139094171287609214e+01
2.156000000000000000e+03	3.120275831608871542e+01
2.159000000000000000e+03	-8.818859552990947037e+00
2.160000000000000000e+03	1.182389709610496631e+01
2.161000000000000000e+03	-1.024416686919190767e+02
2.162000000000000000e+03	1.114543298672127634e+02
2.163000000000000000e+03	-1.707149795975230333e+01
2.164000000000000000e+03	-2.194618170762963416e+02
2.166000000000000000e+03	2.693721752690659699e+01
2.168000000000000000e+03	-2.141279310551511799e+02
2.169000000000000000e+03	2.513820097203305437e+01
2.170000000000000000e+03	-1.106964339813044091e+02
2.172000000000000000e+03	-1.021502456172562887e+02
2.174000000000000000e+03	6.786833742771752220e+00
2.175000000000000000e+03	-5.586372750096547435e+01
2.176000000000000000e+03	1.334793117011470258e+02
2.177000000000000000e+03	-1.466142239092149282e+02
2.180000000000000000e+03	3.254679611427906138e+01
2.181000000000000000e+03	-2.045447973822510619e+02
2.183000000000000000e+03	7.480400465485405448e+01
2.184000000000000000e+03	-4.646184093330653297e+00
2.185000000000000000e+03	-1.051232181260741783e+01
2.186000000000000000e+03	6.013739687527485245e+01
2.187000000000000000e+03	-7.405785379101925514e+01
2.188000000000000000e+03	-8.925818941314061306e+01
2.189000000000000000e+03	2.169309955607666041e+01
2.190000000000000000e+03	3.052809900670933985e+02
2.191000000000000000e+03	-1.883238092329198423e+02
2.192000000000000000e+03	-1.277163132993361216e+02
2.193000000000000000e+03	-3.908738782688532609e+01
2.194000000000000000e+03	-5.497171442486939696e+01
2.195000000000000000e+03	-5.117297156177136230e+02
2.196000000000000000e+03	-8.162665038431102005e+01
2.197000000000000000e+03	-4.483608143425217349e+02
2.198000000000000000e+03	2.031902114398156982e+03
2.199000000000000000e+03	-9.199783524049574623e+01
2.200000000000000000e+03	4.739339069292766453e+02
2.201000000000000000e+03	-7.720692574646646733e+01
2.202000000000000000e+03	2.000618475361834783e+02
2.204000000000000000e+03	3.489367853462020719e+01
2.205000000000000000e+03	-4.868736182204249729e+01
2.206000000000000000e+03	-2.624871866943224177e+02
2.210000000000000000e+03	8.025505327837288982e-01
2.211000000000000000e+03	3.141701177178054394e+01
2.216000000000000000e+03	1.506192394077654058e+02
2.217000000000000000e+03	-1.401089564378136743e+02
2.218000000000000000e+03	-6.573423341733774805e+01
2.219000000000000000e+03	-1.801726566811393226e+01
2.221000000000000000e+03	2.241355145828239870e+02
2.223000000000000000e+03	1.175340746895929822e+00
2.224000000000000000e+03	-5.410043594418125679e+01
2.226000000000000000e+03	-1.062510652840666836e+01
2.227000000000000000e+03	-7.376148414376559970e+01
2.230000000000000000e+03	1.541414295892328141e+02
2.234000000000000000e+03	-1.718936344800286236e+02
2.235000000000000000e+03	-4.315862103668297323e+01
2.236000000000000000e+03	4.182461448344715649e+01
2.237000000000000000e+03	9.042460838494944753e+00
2.238000000000000000e+03	-3.064720876476562950e+01
2.239000000000000000e+03	-9.938660989746860253e+01
2.240000000000000000e+03	-1.351578061256268093e+01
2.242000000000000000e+03	1.696529491720319811e+02
2.246000000000000000e+03	-1.017021721719590488e+02
2.249000000000000000e+03	-4.670549733010979310e+01
