0.000000000000000000e+00	1.538002968494788547e+01
2.250000000000000000e+03	-1.706689627586925440e+02
2.251000000000000000e+03	2.125742442769344223e+02
2.252000000000000000e+03	-1.203608350619913523e+02
2.257000000000000000e+03	2.804284682960052777e+01
2.258000000000000000e+03	5.031213616336648897e+01
2.259000000000000000e+03	8.742264024018588486e+01
2.260000000000000000e+03	2.560523303167393294e+01
2.261000000000000000e+03	-1.216467124006943124e+02
2.262000000000000000e+03	-3.280049940409351734e+02
2.263000000000000000e+03	-4.146948061316403482e+02
2.265000000000000000e+03	-1.594907684536762531e+02
2.266000000000000000e+03	-1.878286695430178099e+02
2.267000000000000000e+03	-4.732033423280658440e+02
2.268000000000000000e+03	-5.583976746051505557e+01
2.271000000000000000e+03	-1.046546074758696099e+00
2.272000000000000000e+03	-8.073423566212665037e+02
2.276000000000000000e+03	-3.156147136068078751e+01
2.277000000000000000e+03	-9.491103282417445541e+01
2.278000000000000000e+03	2.931598366271757627e-01
2.282000000000000000e+03	-7.332160361772692170e+01
2.283000000000000000e+03	-1.284478060348559403e+01
2.286000000000000000e+03	1.045755606825917994e+02
2.288000000000000000e+03	1.408886824538880411e+01
2.291000000000000000e+03	-5.776675890904279953e+01
2.292000000000000000e+03	-4.754664507472995894e+01
2.293000000000000000e+03	1.043368761834590117e+02
2.294000000000000000e+03	-1.245244759645369044e+02
2.296000000000000000e+03	-6.289391016743325480e+01
2.297000000000000000e+03	8.239821963849492192e+01
2.298000000000000000e+03	1.282392470851085307e+02
2.299000000000000000e+03	-1.483306037846089680e+02
2.300000000000000000e+03	-1.085770574068030641e+02
2.301000000000000000e+03	-9.932710145642775501e+01
2.302000000000000000e+03	-9.029828792628327960e+01
2.303000000000000000e+03	-8.663244262072990409e+01
2.304000000000000000e+03	-1.147283863895581248e+02
2.306000000000000000e+03	7.344235501700782152e+02
2.307000000000000000e+03	2.581660998571093728e+02
2.308000000000000000e+03	-1.206885031033795599e+02
2.309000000000000000e+03	4.284634262823303885e+01
2.310000000000000000e+03	-7.136255461193044880e+01
2.311000000000000000e+03	1.312709068012052427e+01
2.312000000000000000e+03	-2.969972824450583815e+01
2.313000000000000000e+03	-2.419066603884285982e+01
2.315000000000000000e+03	-9.112926802006870730e+01
2.316000000000000000e+03	-6.565736928934284151e+02
2.318000000000000000e+03	-5.495024403861199502e+00
2.319000000000000000e+03	2.692242943736867122e+00
2.322000000000000000e+03	2.189022880409287097e+01
2.325000000000000000e+03	1.250855466859666763e+02
2.328000000000000000e+03	3.300921686002359365e+02
2.331000000000000000e+03	1.019493759695053292e+01
2.332000000000000000e+03	1.807934379209106623e+02
2.333000000000000000e+03	-1.422615009100527459e+02
2.334000000000000000e+03	-8.289047544364952103e+01
2.336000000000000000e+03	-5.355618469242588020e+01
2.337000000000000000e+03	-8.082587947289328056e+00
2.339000000000000000e+03	4.808240724270344657e+01
2.340000000000000000e+03	-5.741124666467892723e+01
2.342000000000000000e+03	-3.739610449611649301e+02
2.343000000000000000e+03	1.550011633124291279e+02
2.344000000000000000e+03	3.134052358763640882e+02
2.347000000000000000e+03	-5.033627211135004700e+02
2.348000000000000000e+03	-1.263173029155553024e+02
2.349000000000000000e+03	-2.035276769664710912e+02
2.350000000000000000e+03	-4.522334913901273978e+01
2.351000000000000000e+03	8.275825865997319397e+01
2.352000000000000000e+03	-9.368094211562565476e+01
2.355000000000000000e+03	-2.347709632772713348e+02
2.358000000000000000e+03	-1.328647023585737763e+01
2.360000000000000000e+03	2.855130628021648675e+01
2.361000000000000000e+03	7.931313111311572683e+00
2.362000000000000000e+03	1.722075578363998360e+01
2.363000000000000000e+03	-2.472599502051870104e+02
2.365000000000000000e+03	-2.008530512959368934e+02
2.367000000000000000e+03	-1.828356116192357774e+02
2.371000000000000000e+03	8.563127268243103174e+01
2.373000000000000000e+03	-8.487155179828864959e+01
2.374000000000000000e+03	1.162417273058392375e+01
2.375000000000000000e+03	-1.393151131067540973e+02
2.378000000000000000e+03	-1.943377959381725191e+02
2.380000000000000000e+03	-1.647558004630060680e+02
2.383000000000000000e+03	-2.106372129234074748e+02
2.384000000000000000e+03	-1.540869613063489041e+01
2.385000000000000000e+03	-1.600794217330702054e+02
2.386000000000000000e+03	-5.238638393023503426e+01
2.387000000000000000e+03	8.937330411364429494e+01
2.388000000000000000e+03	-6.518847073047949436e+01
2.390000000000000000e+03	-2.350674111875605377e+01
2.393000000000000000e+03	-8.697872935114273218e+01
2.394000000000000000e+03	1.348286513036987166e+01
2.395000000000000000e+03	-4.954129349077831534e+01
2.397000000000000000e+03	-5.849118569591784222e+01
2.399000000000000000e+03	4.117374118203768774e+01
2.400000000000000000e+03	2.268121951084073373e+01
2.401000000000000000e+03	-1.633746262976985122e+02
2.403000000000000000e+03	-1.518511728168178720e+01
2.404000000000000000e+03	-4.504519904293272425e+00
2.405000000000000000e+03	-6.851348596257010115e+01
2.406000000000000000e+03	-8.071175667148376931e+01
2.407000000000000000e+03	-3.855626909696642457e+00
2.408000000000000000e+03	-1.097091410246773506e+02
2.409000000000000000e+03	-6.341098256684360734e+01
2.410000000000000000e+03	-8.695325794650896967e+01
2.411000000000000000e+03	-2.452195703794523141e+01
2.412000000000000000e+03	-1.233088734695357545e+02
2.413000000000000000e+03	-6.269553991446191965e+00
2.414000000000000000e+03	4.807108723431225528e+00
2.415000000000000000e+03	3.099828588886309788e+01
2.417000000000000000e+03	-6.480002201729364586e+00
2.418000000000000000e+03	-4.191918451599426021e+01
2.420000000000000000e+03	1.308694654612008605e+02
2.425000000000000000e+03	-2.762811951351626050e+01
2.427000000000000000e+03	-4.324518086655237425e+01
2.428000000000000000e+03	-4.402688849502021640e+01
2.430000000000000000e+03	1.042291525572405142e+01
2.431000000000000000e+03	-5.529675555751062177e+00
2.432000000000000000e+03	-3.358215501096046296e+02
2.434000000000000000e+03	-8.012582976790373124e+00
2.435000000000000000e+03	-1.001571138657753863e+02
2.436000000000000000e+03	5.306081582401894536e+00
2.437000000000000000e+03	5.726847707901124522e+02
2.438000000000000000e+03	2.277574323864734041e+01
2.439000000000000000e+03	4.255173423169669888e+01
2.440000000000000000e+03	-2.714691463739725208e+01
2.442000000000000000e+03	-3.234233853709262263e+01
2.444000000000000000e+03	-2.282672519906048763e+02
2.445000000000000000e+03	-3.959332738751646019e+01
2.446000000000000000e+03	-1.371222766514708447e+01
2.448000000000000000e+03	4.238742200105438229e+01
2.449000000000000000e+03	1.690942259810650228e+01
2.450000000000000000e+03	-3.075317419941194075e+01
2.451000000000000000e+03	1.673509951168429382e+02
2.452000000000000000e+03	-9.871882437564373447e+01
2.454000000000000000e+03	1.019622926674223464e+02
2.455000000000000000e+03	-9.059174870052380868e+01
2.456000000000000000e+03	-1.412655721331352936e+02
2.457000000000000000e+03	2.173881199136402387e+01
2.458000000000000000e+03	-9.596369644626349782e+01
2.459000000000000000e+03	-5.160222206377225973e+01
2.461000000000000000e+03	1.911315711165656808e+02
2.462000000000000000e+03	-9.367639261188817557e+01
2.463000000000000000e+03	-8.094083042547964624e+00
2.464000000000000000e+03	-5.120404389000162126e+01
2.465000000000000000e+03	-6.725315957672758316e+01
2.467000000000000000e+03	-1.115628046890692531e+02
2.468000000000000000e+03	-7.173284633488027850e+01
2.469000000000000000e+03	-3.011872246481721049e+01
2.470000000000000000e+03	-3.765082198166560801e+01
2.471000000000000000e+03	-1.787295625554050105e+02
2.472000000000000000e+03	-1.254635251982324462e+02
2.474000000000000000e+03	-1.081531184159589287e+01
2.475000000000000000e+03	-7.787082842305437680e+01
2.476000000000000000e+03	3.352271432545151697e+01
2.477000000000000000e+03	-1.526856713813406543e+02
2.478000000000000000e+03	-2.711962532743883685e+02
2.479000000000000000e+03	-1.725437130336892011e+01
2.480000000000000000e+03	-6.663186363532970802e+01
2.482000000000000000e+03	8.389087911357472649e+01
2.484000000000000000e+03	-1.869357260021707248e+02
2.487000000000000000e+03	1.346947930142353016e+02
2.488000000000000000e+03	-3.016135483219969160e+01
2.489000000000000000e+03	2.052038118353483469e+02
2.490000000000000000e+03	-1.071752515401903878e+02
2.494000000000000000e+03	-1.033436671310282939e+00
2.499000000000000000e+03	8.823650470984386374e+00
2.500000000000000000e+03	-6.798940053229617320e+01
2.501000000000000000e+03	1.950145512810097870e+01
2.502000000000000000e+03	2.754537837235744178e+02
2.503000000000000000e+03	-2.025698176432215973e+02
2.504000000000000000e+03	3.988936251659426944e+02
2.506000000000000000e+03	7.528770946253368948e+02
2.507000000000000000e+03	-1.390905446205325973e+02
2.508000000000000000e+03	-1.270210967228023407e+02
2.509000000000000000e+03	-1.791161306132264741e+01
2.510000000000000000e+03	-1.870199113651321454e+02
2.511000000000000000e+03	-1.194712720438198801e+02
2.513000000000000000e+03	7.935428733097045040e+01
2.515000000000000000e+03	-7.351497400824693784e+01
2.516000000000000000e+03	-2.718098982930175112e+02
2.517000000000000000e+03	-1.469765353190832968e+02
2.519000000000000000e+03	-1.069197308567184876e+02
2.520000000000000000e+03	8.807097738103408346e+01
2.521000000000000000e+03	4.879165020855828061e+02
2.524000000000000000e+03	-1.548616650857870880e+01
2.525000000000000000e+03	-2.949911401236542829e+01
2.527000000000000000e+03	-4.321279278424891572e+02
2.532000000000000000e+03	4.784496349897207956e+00
2.533000000000000000e+03	-9.820324798971574509e+00
2.534000000000000000e+03	-6.548546033091689367e+01
2.535000000000000000e+03	1.807132600726492910e+01
2.536000000000000000e+03	2.459941515510549692e+01
2.537000000000000000e+03	7.070196835585504402e+01
2.538000000000000000e+03	-3.296857628818174391e+01
2.545000000000000000e+03	2.561196523564165162e+00
2.546000000000000000e+03	-4.504476082287189342e+01
2.547000000000000000e+03	-4.969475622897378031e+01
2.548000000000000000e+03	-3.697466459408036030e+02
2.550000000000000000e+03	-3.252914408412907221e+01
2.551000000000000000e+03	2.894830159534527638e+02
2.552000000000000000e+03	-2.897122250745650618e+01
2.557000000000000000e+03	-3.142779627007993781e+01
2.558000000000000000e+03	-4.016910159737724229e+01
2.559000000000000000e+03	-6.668021788014993945e+01
2.561000000000000000e+03	-8.762349357901143776e+01
2.562000000000000000e+03	-2.752479968609539895e+01
2.566000000000000000e+03	-1.158209550336643900e+01
2.567000000000000000e+03	-6.309391894550273605e+01
2.570000000000000000e+03	-5.507630272660679083e+01
2.572000000000000000e+03	8.555531161271197504e+00
2.573000000000000000e+03	-1.338005454410165953e+02
2.575000000000000000e+03	-3.535656259492410669e+01
2.576000000000000000e+03	-1.658588591422654135e+00
2.577000000000000000e+03	6.901903632989214543e+01
2.578000000000000000e+03	4.582041052433597628e+01
2.579000000000000000e+03	2.926876355194515895e+02
2.580000000000000000e+03	-8.548103311562400108e+00
2.581000000000000000e+03	1.777947302611282865e+01
2.585000000000000000e+03	-1.824212505037639209e+00
2.586000000000000000e+03	-9.221730106327275678e+01
2.589000000000000000e+03	-1.426737157224001749e+02
2.591000000000000000e+03	-8.223207440792766931e+01
2.592000000000000000e+03	-2.628866278674803780e+01
2.593000000000000000e+03	-1.358147265579677843e+01
2.594000000000000000e+03	-6.449640403066294425e+01
2.595000000000000000e+03	-2.685104416680447912e+02
2.598000000000000000e+03	-3.270986279410914932e+01
2.599000000000000000e+03	9.711133274406373062e+01
2.600000000000000000e+03	-1.501309760883243882e+02
2.601000000000000000e+03	-3.242728365760612519e+01
2.602000000000000000e+03	2.733703272185616839e+01
2.603000000000000000e+03	-3.221102934814827279e+01
2.605000000000000000e+03	-1.827179484215393188e+02
2.607000000000000000e+03	-1.841861633517410837e+03
2.608000000000000000e+03	5.321152061718507298e+01
2.609000000000000000e+03	-9.307354363918304330e+01
2.610000000000000000e+03	-2.653535855291416965e+02
2.611000000000000000e+03	-7.169096569643910755e+01
2.612000000000000000e+03	-1.327681436816766158e+01
2.613000000000000000e+03	9.906038260307106214e+01
2.614000000000000000e+03	-1.769869391670544019e+02
2.615000000000000000e+03	8.283694965321602410e+01
2.616000000000000000e+03	-9.867025447842609154e+00
2.618000000000000000e+03	-3.851612728063893432e+00
2.620000000000000000e+03	6.806125605721519811e+00
2.621000000000000000e+03	-8.404827520802413687e+01
2.624000000000000000e+03	3.570874467796159024e+01
2.625000000000000000e+03	-3.725189628071296966e+02
2.626000000000000000e+03	-4.700564987948586548e+01
2.627000000000000000e+03	3.377076220424774533e+01
2.630000000000000000e+03	1.021376968931998874e+02
2.631000000000000000e+03	5.897267883963625934e+01
2.632000000000000000e+03	-4.108350274477507469e+01
2.634000000000000000e+03	-3.964283116377367833e+01
2.635000000000000000e+03	5.057311768745521618e+01
2.636000000000000000e+03	-1.571215347651512388e+02
2.637000000000000000e+03	-5.872056759788737423e+01
2.640000000000000000e+03	-2.883056323326674715e+02
2.642000000000000000e+03	-1.120144423826710209e+02
2.644000000000000000e+03	-1.576184456718662830e+02
2.645000000000000000e+03	-9.868014531984989901e+01
2.646000000000000000e+03	-6.907575655744240350e+01
2.647000000000000000e+03	1.640170738203062797e+02
2.649000000000000000e+03	-1.186779687925661442e+01
2.651000000000000000e+03	5.085759206549023048e+01
2.652000000000000000e+03	5.266819472452183293e-01
2.653000000000000000e+03	-1.580306781282056079e+02
2.654000000000000000e+03	9.940825722876914483e+01
2.655000000000000000e+03	4.108014965617711844e+00
2.657000000000000000e+03	-9.109813006049026285e+01
2.658000000000000000e+03	2.061302841621333641e+02
2.659000000000000000e+03	-1.363231055142730099e+02
2.660000000000000000e+03	-1.230320835099245471e+02
2.661000000000000000e+03	9.313302774392701622e+01
2.666000000000000000e+03	-5.647822579269930543e+01
2.674000000000000000e+03	-5.963636467268155883e+01
2.675000000000000000e+03	-1.109483958668966785e+01
2.677000000000000000e+03	-1.979834759272051770e+02
2.679000000000000000e+03	-2.811767504907807620e+02
2.680000000000000000e+03	-4.775073475269552858e+01
2.681000000000000000e+03	-1.991565163909552894e+01
2.682000000000000000e+03	-1.329120179223049831e+02
2.683000000000000000e+03	-4.111949243041601108e+02
2.684000000000000000e+03	-1.025412820401237184e+02
2.687000000000000000e+03	1.545198990346043217e+02
2.688000000000000000e+03	5.810944641764680227e+02
2.690000000000000000e+03	-3.184221117733073569e+01
2.691000000000000000e+03	-3.971243841320777079e+01
2.693000000000000000e+03	-1.821846807176906680e+02
2.694000000000000000e+03	-8.687734473452846373e+01
2.695000000000000000e+03	-1.395349219572557615e+02
2.696000000000000000e+03	-2.187593319060828989e+01
2.697000000000000000e+03	-1.276430823023708996e+02
2.698000000000000000e+03	1.275245236429313422e+01
2.699000000000000000e+03	-5.484429900794931001e+01
2.700000000000000000e+03	-7.806691485168768168e+02
2.702000000000000000e+03	-1.826071083894263936e+01
2.704000000000000000e+03	4.210202754087431387e+00
2.706000000000000000e+03	-1.721200720681543430e+02
2.707000000000000000e+03	-1.107918566538955929e+00
2.708000000000000000e+03	-1.482728741538599593e+02
2.711000000000000000e+03	6.559451079029332732e+01
2.713000000000000000e+03	-1.646295959049343196e+02
2.714000000000000000e+03	-9.833938149821170782e+01
2.715000000000000000e+03	-1.825593123774729065e+01
2.716000000000000000e+03	-4.585783821665524584e+01
2.717000000000000000e+03	-1.047713505752753775e+02
2.718000000000000000e+03	-2.511117966832590298e+02
2.719000000000000000e+03	2.504364370769166825e+01
2.720000000000000000e+03	-2.347948408821033794e+01
2.721000000000000000e+03	-4.177681977473531560e+01
2.723000000000000000e+03	-2.744716994658580944e+01
2.724000000000000000e+03	-8.430457105325916700e+01
2.725000000000000000e+03	-5.840100089864591837e+01
2.728000000000000000e+03	1.589587089054680860e+02
2.729000000000000000e+03	-3.067230782647013143e+02
2.730000000000000000e+03	-4.281829911934858046e+02
2.731000000000000000e+03	-3.384197023325838245e+02
2.733000000000000000e+03	-4.143043890742788449e+00
2.734000000000000000e+03	-2.113459690674933427e+02
2.739000000000000000e+03	3.672349850033544527e+01
2.740000000000000000e+03	6.201357149044876144e-02
2.741000000000000000e+03	-4.277178199220089283e+01
2.742000000000000000e+03	-4.288234158970377052e+02
2.746000000000000000e+03	-8.854876274974430999e+02
2.748000000000000000e+03	-3.967480065020014735e+01
2.749000000000000000e+03	-6.679404044656348560e+01
2.750000000000000000e+03	-2.670591531257080646e+02
2.751000000000000000e+03	8.216362236672635788e+01
2.752000000000000000e+03	2.591484917959587051e+02
2.753000000000000000e+03	1.512657141114922581e+02
2.756000000000000000e+03	1.821358214597534868e+02
2.757000000000000000e+03	-2.478890663783799653e+02
2.758000000000000000e+03	-2.913942824530257880e+01
2.759000000000000000e+03	-8.808496222502999728e+01
2.760000000000000000e+03	3.972334320618026027e+01
2.761000000000000000e+03	-5.776906290883113115e+01
2.763000000000000000e+03	-5.799856927376436033e+02
2.765000000000000000e+03	-1.046387015849175839e+02
2.766000000000000000e+03	-1.904324520645376992e+02
2.767000000000000000e+03	-3.219972498568471764e+01
2.769000000000000000e+03	-1.352643133846304693e+02
2.770000000000000000e+03	-1.125282113994970103e+02
2.772000000000000000e+03	-5.129757620330337176e+01
2.775000000000000000e+03	-8.594883879172526520e+01
2.776000000000000000e+03	-5.663483432088730041e+01
2.777000000000000000e+03	-1.021898283475591427e+02
2.778000000000000000e+03	-8.349007605332156245e+00
2.779000000000000000e+03	-3.804235237888238430e+01
2.780000000000000000e+03	-1.249945757917094653e+02
2.781000000000000000e+03	5.588793018031635995e+01
2.782000000000000000e+03	7.484380836805381421e+01
2.786000000000000000e+03	-1.358826117325369580e+02
2.788000000000000000e+03	-2.326034554762264150e+01
2.789000000000000000e+03	-3.323958793161826719e+01
2.790000000000000000e+03	4.592096347817306423e+01
2.791000000000000000e+03	-1.444512541170565356e+01
2.792000000000000000e+03	-6.290502392116326291e+02
2.793000000000000000e+03	2.420567699319530561e+02
2.794000000000000000e+03	-2.111848635738425344e+02
2.797000000000000000e+03	-3.220628431076951301e+02
2.799000000000000000e+03	-1.867522353925809284e+02
2.802000000000000000e+03	-2.684314383280612404e+01
2.803000000000000000e+03	1.111126889780156830e+02
2.805000000000000000e+03	-1.130092081416914240e+01
2.808000000000000000e+03	-6.164686096985768637e-01
2.809000000000000000e+03	7.065535107110576973e+01
2.811000000000000000e+03	-4.590347083439390730e+01
2.812000000000000000e+03	1.982062453943797209e+02
2.813000000000000000e+03	-7.101007780868832242e+01
2.815000000000000000e+03	2.689045378363173100e+01
2.816000000000000000e+03	-2.043473362530208348e+01
2.818000000000000000e+03	1.128955366800283429e+02
2.819000000000000000e+03	-1.496568247870417849e+02
2.820000000000000000e+03	-6.940729707877511601e+01
2.821000000000000000e+03	-2.264687475345023984e+02
2.822000000000000000e+03	-2.231694174473930161e+02
2.823000000000000000e+03	-5.041619147016421465e+01
2.824000000000000000e+03	3.852685096088630079e+00
2.825000000000000000e+03	-8.263343770786178988e-01
2.829000000000000000e+03	1.556770542270693980e+01
2.830000000000000000e+03	-4.582054170072413513e+01
2.831000000000000000e+03	-4.047174803902231588e+01
2.832000000000000000e+03	1.501036502906396777e+02
2.833000000000000000e+03	5.065225844565279090e+01
2.834000000000000000e+03	-3.856113778126699199e+00
2.835000000000000000e+03	-2.116152036116695001e+01
2.837000000000000000e+03	1.089882006847225711e+02
2.838000000000000000e+03	-1.041330672037204295e+03
2.839000000000000000e+03	-7.031615607524354061e+01
2.840000000000000000e+03	-3.539788152878795557e+01
2.842000000000000000e+03	-3.643902357793722757e+01
2.843000000000000000e+03	-8.761023004926386193e+00
2.844000000000000000e+03	-3.140059498302368013e+01
2.845000000000000000e+03	-5.874353064632656896e+01
2.847000000000000000e+03	-1.746587035409122564e+02
2.850000000000000000e+03	1.256434919610657630e+01
2.852000000000000000e+03	-1.553116970331488922e+01
2.853000000000000000e+03	2.091699760839778222e+01
2.855000000000000000e+03	-7.942998499654854072e+01
2.856000000000000000e+03	-1.667270185392353312e+02
2.857000000000000000e+03	-8.596323277721936051e+01
2.860000000000000000e+03	5.676090549349885350e+01
2.861000000000000000e+03	-1.368845393792765890e+02
2.863000000000000000e+03	1.302260293824937889e+03
2.867000000000000000e+03	-3.066780254029561661e+02
2.869000000000000000e+03	1.292761935883593694e+01
2.870000000000000000e+03	-2.674811932963655892e+01
2.871000000000000000e+03	3.108594097900969899e+01
2.872000000000000000e+03	-4.953391828561564836e+01
2.874000000000000000e+03	-4.371533254097528953e+01
2.875000000000000000e+03	-2.029362806523396614e+02
2.882000000000000000e+03	-3.526896743583391469e+01
2.883000000000000000e+03	-1.683648360952621914e+01
2.884000000000000000e+03	-1.269985849186856939e+02
2.885000000000000000e+03	1.218541041236175175e+02
2.887000000000000000e+03	-6.074349131839786864e+00
2.888000000000000000e+03	3.735646032425643881e+01
2.889000000000000000e+03	-2.482722188424974163e+01
2.892000000000000000e+03	-1.620516843753428873e+02
2.893000000000000000e+03	-4.337096854874897645e+02
2.897000000000000000e+03	-2.403308290134103942e+01
2.898000000000000000e+03	-7.594991530862270679e+01
2.899000000000000000e+03	4.707815605270857873e+01
2.901000000000000000e+03	-5.357917984511483667e+01
2.902000000000000000e+03	-5.649087131377888227e+01
2.904000000000000000e+03	-8.606684731570364733e+00
2.907000000000000000e+03	1.373448759542075592e+01
2.908000000000000000e+03	-5.469808885734615700e+01
2.909000000000000000e+03	5.280009839391289006e+02
2.910000000000000000e+03	1.596412263673222398e+01
2.912000000000000000e+03	3.094489184153131589e+01
2.917000000000000000e+03	-3.054034932354019816e+01
2.919000000000000000e+03	-4.059019905065810008e+01
2.920000000000000000e+03	-2.030791186155121331e+00
2.922000000000000000e+03	-3.703112583330030105e+01
2.923000000000000000e+03	6.699631398496663337e+01
2.924000000000000000e+03	-1.023721620659747522e+01
2.926000000000000000e+03	-1.037916781194646347e+02
2.930000000000000000e+03	-9.125211490794372082e+01
2.932000000000000000e+03	-6.722638193656486294e+01
2.936000000000000000e+03	-5.197007011412090094e+00
2.937000000000000000e+03	-5.460343603725584671e+01
2.938000000000000000e+03	-1.835636966584888441e+01
2.939000000000000000e+03	-4.621515825786455167e+01
2.941000000000000000e+03	-1.081796228259898953e+02
2.942000000000000000e+03	-7.452910936098982120e+01
2.943000000000000000e+03	-3.315457200038670180e+02
2.945000000000000000e+03	1.375675794713542643e+02
2.946000000000000000e+03	8.024785130383720855e+01
2.947000000000000000e+03	-1.993893718190245323e+01
2.948000000000000000e+03	-1.372959225373870851e+01
2.949000000000000000e+03	-1.158400624412740285e+02
2.950000000000000000e+03	-1.458540800827708210e+02
2.951000000000000000e+03	1.067926897965965338e+02
2.952000000000000000e+03	7.553115278802600585e+01
2.953000000000000000e+03	1.122735540518010851e+02
2.955000000000000000e+03	-3.175151363631772128e+01
2.957000000000000000e+03	-7.403974834446853492e+01
2.958000000000000000e+03	-4.826151384533495303e+01
2.960000000000000000e+03	-1.536852441289907922e+01
2.961000000000000000e+03	-7.568950585477293203e+01
2.964000000000000000e+03	2.586536797968977197e+01
2.965000000000000000e+03	-7.148078160053150043e+01
2.967000000000000000e+03	-3.211558432066478872e+02
2.968000000000000000e+03	2.162789868000450255e+00
2.970000000000000000e+03	-6.533524073224069184e+01
2.972000000000000000e+03	-1.340365326023000705e+02
2.973000000000000000e+03	-7.157942544723096034e+01
2.974000000000000000e+03	-1.127434747774931907e+02
2.977000000000000000e+03	3.061156414720482388e+01
2.978000000000000000e+03	2.618124361279895496e+01
2.980000000000000000e+03	-1.148420199530912384e+02
2.981000000000000000e+03	-2.120789204900836751e+02
2.982000000000000000e+03	1.433081588960592114e+02
2.983000000000000000e+03	6.550562832479172926e+00
2.984000000000000000e+03	-7.521867619117237780e+01
2.985000000000000000e+03	-1.846419493082754215e+01
2.986000000000000000e+03	-2.044820846550980065e+01
2.987000000000000000e+03	-2.033726535381124165e+02
2.989000000000000000e+03	7.751090518999700585e+00
2.991000000000000000e+03	-1.720469253867759463e+01
2.992000000000000000e+03	-1.514908991240378668e+02
2.993000000000000000e+03	-2.797185534167054755e+01
2.995000000000000000e+03	-2.152430248504609835e+02
2.996000000000000000e+03	-1.429867074146211969e+01
2.997000000000000000e+03	-1.693029200192720225e+02
2.998000000000000000e+03	-9.445383982537325096e+01
